PlayerID,Age,Gender,Location,GameGenre,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel
45241,37,Male,Asia,RPG,9.753663578901724,0,Hard,1,163,92,24,Low
26118,20,Male,Europe,Action,15.82790580723104,0,Easy,18,59,78,16,High
47944,49,Male,Asia,Strategy,16.936667577582362,0,Easy,19,87,46,32,High
40246,23,Male,Europe,Strategy,2.4466964288223494,0,Easy,0,178,88,27,Low
32942,44,Male,USA,Action,17.84778320257412,0,Hard,4,15,67,35,Low
19296,45,Female,USA,Sports,1.6821051553915505,0,Easy,8,63,76,22,Medium
32379,28,Male,USA,Sports,11.531411811260597,0,Easy,16,167,18,10,High
22172,40,Male,USA,Simulation,6.704494830734856,0,Easy,2,82,90,13,Low
14185,36,Female,Europe,Simulation,21.33742483872039,0,Medium,6,76,36,26,Medium
11047,36,Female,USA,Strategy,6.439471706723792,0,Hard,1,177,72,30,Low
15329,19,Female,USA,Strategy,17.24468742509007,0,Easy,2,62,94,14,High
20501,20,Female,Other,Sports,0.2367081731349367,0,Medium,12,70,36,44,Medium
38811,30,Male,USA,RPG,3.018620080862369,0,Easy,3,77,21,23,Low
37078,44,Female,USA,RPG,23.357442741975447,0,Medium,18,53,42,20,Medium
27029,16,Male,USA,RPG,6.528449769641811,1,Easy,3,19,91,48,Low
23515,31,Male,USA,Simulation,10.031715133075917,0,Easy,15,133,96,3,High
35811,48,Female,Other,RPG,8.69629849485104,0,Easy,9,123,81,10,Medium
39474,41,Female,USA,Sports,22.160553248782943,1,Easy,6,36,60,11,Low
36227,41,Female,Europe,Simulation,9.985870614587236,0,Hard,13,63,14,19,Medium
28332,44,Female,USA,Sports,12.633175820008931,0,Easy,11,50,30,42,Medium
39011,32,Male,Europe,Strategy,23.000681300842174,0,Easy,6,166,24,1,Medium
34004,23,Female,Europe,RPG,12.824160468246998,0,Medium,15,148,88,28,High
43896,18,Male,USA,Simulation,22.939594808241043,0,Medium,11,20,64,37,Medium
37687,40,Female,Europe,Action,22.842262983162936,0,Easy,4,65,24,10,Low
13721,30,Male,Europe,Strategy,13.490828677716614,1,Medium,18,24,76,16,Medium
24554,28,Male,USA,Strategy,23.659959013793685,0,Hard,19,134,22,35,High
15720,28,Male,USA,Sports,19.21222717784355,0,Medium,19,20,42,40,Medium
43885,20,Female,Europe,RPG,6.681189891808782,0,Easy,14,89,29,48,Medium
16825,33,Female,Asia,Action,16.4473428609247,0,Easy,7,100,26,45,Medium
17870,47,Male,USA,Strategy,23.12692541890742,1,Easy,11,31,37,14,Medium
27186,31,Male,Other,Strategy,9.356049767680773,1,Easy,15,76,88,48,Medium
42708,28,Female,Asia,Simulation,1.1176422678033022,0,Medium,4,76,15,42,Low
16656,19,Female,Europe,Action,21.202764848482666,0,Easy,5,47,68,12,Low
15733,28,Female,Asia,Strategy,7.333090859370242,0,Medium,0,124,35,45,Low
9134,20,Male,Europe,Sports,19.047461153319887,0,Easy,18,14,49,5,Low
35093,37,Female,USA,Action,1.7508321485699092,0,Easy,0,72,90,49,Medium
9967,24,Female,Europe,Sports,1.1719749413313574,0,Hard,11,121,4,7,High
25083,44,Male,Europe,Action,7.77834751482119,0,Hard,18,108,88,34,High
48698,16,Female,USA,Action,16.231123494900743,0,Easy,6,155,19,32,Medium
20781,45,Male,USA,Action,10.36521696463221,0,Easy,14,71,65,14,Medium
27156,21,Female,Europe,RPG,23.51259390929523,0,Hard,6,88,77,38,Medium
21017,45,Female,Other,Simulation,16.716429522358133,0,Medium,7,141,66,41,Medium
18786,48,Female,Asia,Action,9.308025905618525,0,Easy,10,178,84,38,High
13224,46,Male,USA,RPG,9.643379410443217,0,Medium,13,116,46,3,High
47796,23,Male,Europe,Strategy,16.14435214490158,0,Easy,19,92,1,33,High
14748,22,Male,USA,Strategy,9.49762969262918,1,Easy,6,122,93,36,Medium
22745,27,Female,USA,RPG,14.525397237423649,0,Easy,3,21,23,9,Low
12176,17,Male,Asia,Action,20.748207885830745,0,Medium,17,153,74,7,Medium
43894,35,Male,USA,Sports,7.974179823293838,0,Easy,3,141,10,48,Medium
40499,31,Male,Asia,RPG,17.47922743987749,0,Easy,5,40,2,11,Low
21305,43,Male,Asia,Action,23.90677284064793,0,Easy,5,144,55,3,Medium
21085,15,Female,USA,RPG,5.583529192453316,0,Hard,17,101,22,48,High
37522,15,Male,Other,Simulation,2.726519729435692,0,Easy,18,109,24,14,High
17026,46,Female,Asia,Sports,23.45960912731538,0,Hard,0,83,20,20,Low
10647,29,Female,Europe,Strategy,8.094082801478471,1,Hard,16,139,1,35,High
42959,24,Male,Asia,Sports,18.40575635706596,0,Easy,16,135,73,39,High
20171,16,Male,Europe,Sports,9.253405451098413,0,Easy,4,174,90,8,Medium
15641,15,Female,Asia,Action,2.0085496845132136,0,Easy,18,77,78,18,High
42958,45,Male,Asia,Simulation,9.74429728197245,0,Hard,4,27,6,40,Low
18212,37,Female,USA,Sports,20.967637499620565,0,Easy,8,98,54,32,Medium
35184,42,Male,USA,Sports,4.424925405308418,1,Easy,7,155,64,30,Medium
23680,29,Female,USA,RPG,23.473311547504007,1,Medium,7,112,47,32,Medium
39915,41,Male,Asia,Simulation,21.80637334650951,0,Medium,7,126,59,2,Medium
46111,26,Male,Other,RPG,21.72981960062237,0,Medium,16,58,56,45,Medium
35172,19,Male,USA,Simulation,18.7361203944777,0,Medium,1,179,5,45,Low
31606,49,Female,USA,Action,15.857503128561296,0,Medium,6,95,34,22,Medium
20789,36,Female,USA,Strategy,12.611978581657477,1,Medium,7,48,14,17,Medium
13474,46,Female,Asia,Strategy,5.190938712998054,0,Medium,2,53,57,17,Low
11006,24,Female,USA,Simulation,2.911050403693438,0,Hard,1,75,79,30,Low
29570,26,Male,Other,Strategy,12.815454050696175,0,Hard,17,60,96,34,Medium
14801,33,Male,Asia,Simulation,22.938253106713155,1,Easy,1,51,27,15,Low
21285,37,Female,Europe,Sports,9.562851859,0,Easy,15,93,77,16,High
9760,15,Male,USA,Strategy,8.593352839849267,0,Hard,0,161,11,3,Low
32271,18,Female,USA,Strategy,20.75138916239287,0,Medium,19,18,47,8,Medium
40247,15,Female,USA,Action,10.740060029847308,1,Hard,4,63,72,32,Medium
38860,37,Female,Europe,Action,6.779430736529296,0,Easy,7,111,43,41,Medium
43502,21,Male,USA,Action,2.8598945451472586,0,Easy,17,106,47,20,Low
15921,36,Female,Europe,Action,16.938228415859427,0,Medium,14,21,8,16,High
20244,15,Female,Europe,Sports,0.4168996811920813,0,Medium,7,130,26,15,Medium
32098,34,Male,Europe,Action,13.83745594854894,1,Hard,14,10,63,0,Low
13983,49,Female,USA,Action,1.14902540232171,0,Easy,10,61,70,18,Medium
23701,41,Female,Europe,Strategy,21.45424749436857,1,Easy,14,10,72,46,Low
21374,28,Male,Europe,Simulation,2.931748357321595,0,Hard,8,148,73,16,Medium
36397,47,Female,Asia,Simulation,9.89781499225971,0,Easy,9,11,84,20,Low
45169,45,Female,Other,RPG,20.05801496228966,1,Medium,10,74,45,2,Medium
28687,42,Male,Europe,RPG,17.779244256925352,0,Medium,0,122,95,10,Low
10793,36,Female,Other,Strategy,21.27945420158159,0,Medium,17,151,3,13,High
45636,43,Male,USA,Action,13.7210401661187,0,Easy,7,174,18,10,Medium
25667,39,Female,USA,RPG,7.576224826912553,0,Easy,10,94,64,5,Medium
17064,16,Male,Asia,RPG,11.540062312340842,0,Hard,12,132,35,20,High
21275,20,Female,Other,RPG,6.680654387888354,0,Easy,4,45,89,7,Low
38382,41,Male,Asia,RPG,7.739046200959585,1,Easy,7,143,17,48,Medium
18760,44,Male,Asia,Sports,23.417357475349,0,Easy,9,60,59,38,Low
32949,31,Male,USA,Sports,4.646415417205563,0,Easy,6,66,71,10,Medium
39628,24,Male,Europe,Action,15.832477511144372,0,Easy,10,118,71,40,Medium
39877,29,Male,Asia,Sports,0.2908586793810235,0,Easy,9,39,58,47,Medium
10396,47,Female,Europe,Strategy,8.271275409889459,0,Easy,8,156,19,18,Medium
15248,45,Male,Asia,Sports,5.714545232289053,0,Easy,4,42,21,28,Low
36704,26,Female,Asia,Strategy,13.334618666497462,0,Medium,10,160,59,44,High
13699,43,Male,USA,Action,23.772121195756338,1,Easy,0,168,55,41,Low
24100,49,Male,Europe,Action,8.830609600173947,0,Hard,3,53,54,10,Low
13542,31,Female,Other,RPG,21.540730664367278,1,Hard,17,85,36,2,High
34047,23,Male,Asia,Sports,5.8839444962552445,0,Easy,16,22,73,44,Medium
19249,41,Male,Europe,Strategy,19.406166092056115,0,Hard,9,19,44,16,Low
37156,41,Male,Europe,Sports,21.387482040504757,1,Easy,6,156,67,14,Medium
17394,38,Female,USA,Action,1.7484986450628082,0,Medium,7,136,32,29,Medium
25355,18,Male,Europe,RPG,12.022805760386596,0,Easy,9,17,21,30,Low
19967,22,Female,Europe,Sports,3.5554992775090204,0,Easy,2,127,59,13,Low
35779,36,Female,USA,Sports,6.194516551821828,0,Medium,10,116,29,41,Medium
38227,31,Female,Asia,Sports,19.561147991224157,0,Easy,14,147,77,10,High
45395,28,Male,Europe,Action,3.4165763678982426,0,Easy,13,115,55,39,High
41186,32,Female,Europe,Action,6.1165011814364805,0,Hard,5,69,9,27,Medium
31512,43,Male,Asia,RPG,9.54935679231533,0,Easy,5,68,57,34,Medium
28599,38,Male,Europe,Simulation,3.9151591148949496,1,Hard,10,10,69,33,Low
32079,25,Female,Europe,RPG,3.4671042565788053,0,Hard,11,114,24,4,High
15782,22,Male,USA,Sports,23.069866912399952,1,Medium,11,45,17,11,Medium
9511,26,Male,Europe,Sports,12.16373347573619,0,Medium,18,20,23,4,Medium
36714,38,Male,USA,Strategy,13.423476924720662,0,Easy,16,166,55,39,High
38569,23,Female,Asia,RPG,14.907102954466826,0,Easy,14,34,48,35,Medium
17555,37,Female,Other,Simulation,22.31071989145417,0,Easy,17,98,83,31,High
40003,48,Female,USA,Action,11.328395355262517,0,Easy,7,127,63,38,Medium
32212,29,Female,USA,Action,8.60548452306905,0,Medium,10,22,79,41,Medium
40563,20,Male,Other,Simulation,19.83570461034475,0,Hard,16,18,19,18,Low
25064,37,Male,Other,RPG,3.1456465288771884,0,Easy,10,48,81,38,Medium
11496,41,Male,Europe,Strategy,15.003576304836336,0,Easy,13,106,88,8,Medium
38140,46,Male,Asia,Strategy,14.919143951849898,0,Easy,8,10,43,42,Low
15737,16,Male,Europe,RPG,22.490579025985426,0,Hard,12,47,85,35,Medium
20696,17,Male,Europe,Action,18.229901202544863,0,Easy,10,60,59,14,Medium
19961,44,Male,Asia,Simulation,12.273238915856613,0,Medium,17,53,73,19,Medium
22799,46,Male,USA,RPG,8.151538975804367,1,Easy,7,146,8,26,Medium
11560,47,Male,USA,Simulation,15.692211758286508,1,Medium,16,109,98,7,High
31003,47,Male,USA,Simulation,3.772046526317221,0,Hard,17,38,43,30,Medium
32345,24,Female,Other,Simulation,6.025453794423085,0,Easy,10,73,28,22,Medium
11232,47,Male,Asia,RPG,7.110359253513509,0,Medium,16,112,64,25,High
15529,47,Male,USA,Strategy,0.1840532177785423,0,Easy,5,124,17,47,Medium
26607,39,Male,Europe,Simulation,12.0973297575204,1,Easy,4,86,29,23,Medium
30930,39,Male,USA,RPG,16.203672266911703,0,Easy,7,171,22,44,Medium
39169,27,Male,USA,Action,2.7533423442818874,0,Easy,5,153,69,5,Medium
9984,26,Female,Europe,Sports,20.513087236200384,1,Easy,4,25,7,5,Low
30750,21,Male,USA,Sports,7.833633110990894,0,Easy,10,53,33,20,Medium
36953,34,Male,USA,RPG,19.271115283094478,0,Easy,19,138,31,32,High
17814,24,Male,USA,Action,13.953261360034142,0,Easy,19,144,85,49,High
21700,19,Male,Europe,Simulation,17.550303467639907,1,Easy,5,123,6,43,High
18551,44,Male,Asia,Simulation,12.69920409288907,0,Easy,15,152,15,40,High
32728,47,Female,Europe,Sports,7.396769657650117,0,Easy,1,23,99,8,Low
34631,17,Female,Other,Simulation,3.69612488603934,0,Easy,2,68,93,12,Low
34527,23,Male,Europe,Sports,9.068347658322676,0,Easy,11,17,78,38,Medium
10947,23,Male,USA,Sports,1.0391199944549498,0,Easy,19,71,9,3,Medium
25422,24,Male,USA,Strategy,21.624280151126428,0,Medium,14,26,28,40,Medium
42064,41,Female,Europe,RPG,11.97961695236592,1,Hard,15,140,35,18,High
17099,26,Female,Other,Action,0.8623172584962671,0,Medium,7,52,49,18,Medium
34703,34,Male,Europe,Sports,20.688666953149596,1,Medium,12,37,56,41,Medium
32991,35,Male,USA,Strategy,10.812161361424163,0,Medium,1,10,62,14,Low
11289,25,Male,Asia,Simulation,8.932988483908975,0,Medium,2,57,43,34,Low
44229,19,Male,Europe,Action,6.131402564090577,0,Easy,14,89,74,40,Medium
45305,22,Male,USA,Sports,16.286014140371442,0,Easy,2,155,89,18,High
31390,18,Male,Europe,RPG,7.704599655590779,0,Medium,11,28,31,28,Medium
45626,19,Female,USA,Action,13.23305469233418,1,Hard,11,117,91,9,Medium
37369,45,Male,Europe,Action,10.078016060180117,0,Hard,9,70,19,11,Medium
41788,45,Male,USA,RPG,11.058138828229144,0,Hard,1,35,91,17,Low
17504,26,Female,Europe,Action,7.270795194967453,0,Easy,3,73,96,27,Medium
40586,18,Female,Asia,Sports,18.70861648746993,0,Medium,4,159,71,47,Medium
12515,23,Male,Asia,Strategy,4.698750501663263,0,Easy,4,72,91,46,Medium
32377,45,Male,USA,Strategy,10.759913269322537,0,Easy,8,21,47,42,Low
11346,20,Female,USA,Simulation,3.6063472703994153,0,Medium,3,111,50,30,Medium
44391,40,Male,USA,Sports,16.330261885210405,0,Medium,9,49,61,5,Medium
45296,46,Male,Asia,RPG,16.005707918121345,0,Medium,4,79,91,9,Medium
12088,41,Female,Asia,Sports,13.855163063482358,0,Easy,9,13,62,15,Low
24694,20,Male,USA,Sports,15.475741340434729,1,Easy,2,105,47,13,Low
46175,40,Male,Asia,Sports,13.814019632942465,0,Easy,8,98,8,49,Medium
14447,19,Male,USA,Strategy,18.74529266345389,0,Easy,18,146,70,27,Low
25010,42,Female,Europe,RPG,7.567736475469462,0,Hard,1,100,4,38,Low
12217,37,Female,USA,Action,20.033397767335156,0,Easy,1,143,15,34,Low
33050,38,Male,Other,Simulation,21.06678202239273,1,Easy,16,79,92,37,High
29494,42,Male,USA,Simulation,1.9042364662690543,0,Easy,16,55,45,42,Medium
25888,36,Male,Other,Simulation,13.14297377267441,1,Medium,12,162,54,30,High
40796,42,Male,Europe,Action,13.808250866948791,0,Easy,9,115,72,49,Medium
22828,17,Male,Europe,Strategy,15.453543999603925,0,Easy,2,89,70,17,Low
13479,37,Female,Europe,RPG,4.974221150398483,1,Medium,18,42,95,31,Medium
18061,26,Male,Asia,RPG,15.292568142087678,0,Hard,5,37,65,2,Low
16084,26,Male,Europe,Action,7.305602852267228,0,Hard,3,43,21,24,Low
12660,36,Male,Asia,Action,23.882208608931084,0,Medium,8,120,76,38,Medium
32423,17,Female,USA,Strategy,14.592770524870463,1,Medium,8,89,35,35,Medium
20428,46,Male,Asia,Simulation,19.427822965094304,0,Medium,0,12,34,9,Low
47543,28,Female,Europe,RPG,9.8939821168342,0,Medium,5,47,52,10,Low
42767,41,Male,USA,Strategy,10.723344066076994,0,Easy,19,175,67,17,High
22447,43,Male,Asia,Simulation,1.880746708982964,0,Easy,14,56,2,14,Medium
32506,27,Male,Europe,Action,7.123320372544749,0,Medium,13,71,94,13,Medium
10062,17,Male,Europe,Strategy,2.3489003118710468,0,Hard,10,73,62,16,High
41692,36,Female,Other,Action,20.829097710156475,0,Easy,14,171,75,48,High
24238,49,Female,USA,Strategy,19.69425984221657,0,Medium,13,126,1,41,High
26440,22,Female,USA,RPG,19.774302389512787,0,Easy,8,105,77,17,Medium
37646,20,Female,Asia,Action,4.389596985075238,0,Medium,6,92,50,5,Medium
41809,15,Male,Europe,Simulation,8.21595466470881,0,Easy,4,76,51,3,Low
23690,47,Female,Asia,Sports,6.306803829226691,0,Easy,15,173,14,9,High
40023,41,Male,USA,Sports,2.809155567271599,0,Easy,19,109,31,11,High
37813,34,Female,USA,Strategy,16.2510476437709,1,Easy,2,101,81,3,Low
9707,35,Female,USA,Action,0.1646778302358713,1,Easy,12,78,35,48,Medium
36488,49,Male,Europe,Strategy,16.679762980038177,1,Easy,2,173,75,9,Low
33077,28,Female,Asia,Strategy,2.7263431193145484,0,Hard,2,16,75,21,Low
23966,38,Female,Europe,Strategy,16.411570181993824,1,Easy,13,14,8,6,Low
23712,22,Female,USA,Simulation,17.939084900899246,0,Medium,7,143,90,33,Medium
33691,19,Female,USA,RPG,1.896144668123613,0,Easy,16,62,51,49,Medium
27553,46,Female,Europe,Simulation,22.105802510065963,0,Medium,17,139,31,7,High
26217,20,Male,USA,Strategy,18.16367474141576,0,Easy,12,106,48,28,Medium
12895,46,Male,Europe,Strategy,7.275791807557741,0,Easy,4,64,17,45,Low
39763,15,Female,Europe,Sports,23.252973757225146,0,Easy,19,175,22,47,High
44949,20,Female,Asia,Simulation,11.691975251115078,0,Easy,11,121,81,31,High
35719,21,Male,Europe,RPG,5.844161787891099,0,Easy,9,13,50,33,Low
47667,22,Male,USA,Action,13.079367770744955,1,Medium,1,56,45,7,Low
20598,43,Male,USA,Action,19.45420069623809,0,Medium,5,42,58,41,Medium
28797,15,Male,Europe,Sports,17.699105931464892,0,Easy,4,58,25,15,Low
12162,38,Male,Europe,Simulation,14.138159868095771,1,Medium,5,49,81,18,Low
42468,22,Female,USA,RPG,17.655627564383234,0,Easy,7,46,95,2,Low
31307,23,Female,Asia,Sports,0.9335414903461832,0,Easy,3,90,95,3,Low
20470,21,Male,Asia,Simulation,17.19925633914921,0,Easy,11,150,30,24,High
24474,37,Female,Europe,Action,14.600079615840627,1,Easy,4,120,4,4,Medium
30680,41,Female,Other,Strategy,12.539055366642245,1,Medium,1,102,23,42,Low
36075,43,Male,Asia,Sports,23.803913525389667,0,Easy,19,36,77,49,Medium
35277,17,Male,USA,Strategy,7.636731687986936,0,Medium,13,19,48,1,Low
28731,37,Male,USA,RPG,14.407702722743691,0,Medium,7,179,14,40,Medium
39500,43,Male,Asia,Sports,0.1030636117186452,0,Hard,19,73,6,46,Medium
15784,41,Male,Europe,Strategy,15.369324636948082,0,Hard,12,73,32,1,Medium
37123,48,Male,USA,Action,2.087276308533638,1,Easy,15,74,59,49,Medium
29416,40,Female,Europe,Sports,8.9240602220639,1,Easy,3,25,62,8,Low
15729,45,Male,USA,RPG,3.364661867217268,0,Easy,9,112,35,19,Medium
14353,40,Male,USA,Strategy,9.285141676223644,0,Easy,1,95,95,19,Low
20172,44,Male,USA,Action,5.225605631712406,0,Medium,13,68,89,5,Medium
20482,41,Male,USA,RPG,1.652034085395628,0,Medium,1,47,75,35,Low
37340,32,Male,Europe,RPG,10.918062526704896,0,Medium,18,65,24,28,Medium
27816,19,Male,Asia,Simulation,4.138542442341221,0,Medium,12,176,85,3,High
41957,40,Male,Europe,Action,15.01488689233843,0,Hard,4,51,67,14,Low
21974,44,Male,USA,RPG,16.743469192841623,0,Easy,19,63,24,13,Medium
13838,30,Male,Europe,Action,0.6759414651973259,0,Medium,1,93,64,30,Low
40777,45,Male,USA,Action,16.504387480266576,0,Medium,1,119,31,21,Low
10942,43,Female,USA,Sports,5.081099450839418,0,Easy,13,66,22,10,High
22069,38,Female,Asia,Strategy,13.644103055408298,0,Easy,9,171,25,22,High
36115,17,Female,USA,Strategy,17.829473657393798,0,Medium,19,151,72,41,High
37076,41,Female,USA,Simulation,7.532627207852854,0,Easy,14,157,59,8,High
9998,31,Female,Other,Strategy,10.35364664768591,0,Medium,7,143,10,1,Medium
44271,36,Male,Asia,RPG,18.47815062764237,0,Easy,9,67,51,22,Medium
26646,40,Female,USA,Simulation,1.5154953440126049,0,Hard,9,73,95,32,Medium
28543,43,Male,Asia,Strategy,14.389169081694543,1,Easy,10,96,42,22,Medium
39178,42,Male,USA,Simulation,16.54009895062603,0,Hard,9,50,87,24,Medium
30772,48,Female,Asia,RPG,22.37940215485861,0,Easy,10,168,85,34,High
43542,34,Female,USA,RPG,20.09028003869336,0,Easy,5,156,67,2,Medium
43666,43,Male,Asia,Strategy,8.307894986290668,1,Easy,1,71,3,14,Low
27077,43,Female,Europe,Sports,2.994981723546614,0,Medium,19,29,71,32,Medium
40040,37,Female,USA,Action,16.23196075825821,0,Easy,3,34,18,26,Low
35281,40,Male,USA,Strategy,11.335769714104138,0,Easy,6,31,46,44,Medium
12373,48,Female,USA,Strategy,4.48584816360394,0,Easy,9,62,82,32,Medium
10107,44,Female,USA,RPG,5.62312369410477,1,Medium,15,80,72,32,Medium
23081,45,Male,USA,Strategy,3.765958370682754,0,Easy,6,70,81,12,Medium
20484,48,Male,Asia,Action,4.135365835070452,0,Medium,4,51,1,22,Low
16990,23,Female,USA,Sports,22.710221792230424,0,Easy,17,36,90,48,Medium
48930,43,Male,USA,Strategy,16.768396454465982,0,Easy,18,136,56,9,High
9113,29,Female,USA,Simulation,23.694606600294044,0,Medium,3,51,72,44,Low
43359,45,Female,USA,RPG,6.719379910545174,0,Easy,11,57,42,35,Medium
32834,37,Female,Europe,Strategy,22.023957360216446,0,Easy,12,12,15,46,Low
43214,46,Male,Europe,Action,21.551461181706827,0,Easy,9,136,34,31,Medium
36085,17,Male,USA,Strategy,20.21173353089852,1,Easy,4,80,50,7,Low
10762,49,Male,Asia,Strategy,10.06544874339526,0,Easy,11,18,13,0,Low
41570,27,Male,USA,Action,18.91143212678093,1,Easy,14,80,38,2,Medium
19304,34,Female,USA,Action,22.479517610416416,0,Easy,0,86,94,47,Low
31698,46,Male,Other,Simulation,19.55893007076592,0,Easy,19,111,12,49,High
24742,36,Male,USA,RPG,5.876584380640044,0,Easy,11,59,89,6,Medium
20820,36,Female,Other,Simulation,14.590386491069168,0,Medium,8,164,6,40,Medium
45216,19,Female,Asia,Action,8.014847120447799,1,Medium,6,154,50,10,Medium
19917,34,Male,Europe,Action,7.874386377315869,0,Easy,6,36,50,31,Low
19444,40,Male,Other,Action,9.424624880757117,0,Easy,2,126,73,43,Medium
18578,22,Male,Other,Simulation,15.588528232068004,0,Medium,4,35,41,7,Low
21036,42,Male,Europe,Sports,15.182350386933155,0,Medium,2,74,85,35,Low
19910,16,Female,Asia,Action,21.35959740015629,0,Easy,9,162,43,31,High
45019,47,Male,USA,Action,21.80632539611434,1,Medium,10,61,60,32,Medium
46072,38,Male,USA,Sports,23.30942269503476,0,Medium,11,148,29,41,High
19300,35,Male,USA,Simulation,19.399298520598396,1,Hard,9,98,80,35,Medium
43537,31,Female,Asia,RPG,22.870673808573628,0,Hard,3,101,12,15,Low
13344,27,Female,USA,Simulation,15.967420660412042,0,Medium,8,63,42,37,Medium
24386,43,Female,USA,Action,17.047730166626415,0,Easy,13,48,28,7,Medium
15384,40,Male,Europe,RPG,18.404350570985063,0,Easy,0,160,29,5,Low
19143,33,Male,Other,Simulation,13.813621061186726,0,Easy,3,126,76,29,Medium
47220,38,Female,USA,Strategy,19.760827050591693,1,Easy,14,66,75,17,Medium
26793,42,Male,USA,Sports,20.263755987392468,0,Easy,10,160,15,27,High
24772,21,Male,Asia,Simulation,20.324773385579256,0,Hard,0,89,33,0,Low
30957,47,Female,USA,Strategy,13.914504243064671,1,Hard,9,68,48,48,Medium
35907,45,Male,Europe,Strategy,18.517429726238145,0,Easy,19,116,42,43,High
13359,25,Male,Europe,Simulation,15.298474687747538,0,Easy,12,24,64,15,Medium
29092,25,Female,USA,Action,11.159460742108678,0,Medium,18,120,82,16,Medium
34954,42,Female,Europe,RPG,0.5684967890350894,0,Easy,9,36,62,2,Medium
37459,39,Male,USA,Strategy,6.002821487721349,0,Easy,18,75,23,48,Medium
48500,15,Male,Other,RPG,22.96937285452679,0,Easy,13,97,25,45,Medium
43003,37,Male,USA,Simulation,12.504842711997522,0,Easy,10,162,83,14,High
11021,31,Male,Asia,RPG,9.693667125012244,0,Hard,6,19,34,34,Low
30323,46,Male,Asia,Sports,15.482505407320376,0,Easy,9,66,8,17,Medium
28675,35,Male,Europe,Strategy,10.783983337145994,0,Easy,15,121,63,3,High
29399,43,Male,Europe,Action,11.94884376901748,0,Medium,6,71,28,35,Medium
12453,15,Male,Europe,Sports,8.497256755090659,0,Easy,3,170,58,44,Medium
25775,41,Male,Other,RPG,5.514967520148145,1,Easy,9,141,16,24,High
11230,35,Female,USA,Sports,8.847806341032856,0,Easy,6,72,54,43,Medium
24375,42,Female,Europe,Action,15.971149690581552,1,Medium,5,176,14,10,Medium
25494,17,Male,USA,Action,16.36651003098425,0,Medium,0,88,42,2,Low
29924,36,Male,Europe,Sports,14.24889592885938,0,Easy,12,166,94,18,High
31961,15,Male,Europe,Action,9.779060610903196,0,Easy,4,137,15,4,High
15107,40,Female,Other,Strategy,20.49812106406409,0,Medium,18,33,62,26,Medium
38281,17,Female,USA,Sports,10.693858203902897,0,Medium,1,25,49,18,Low
22107,41,Male,Asia,RPG,21.529061362710895,1,Hard,17,37,28,46,Medium
19131,32,Male,USA,Action,19.434834644409705,0,Easy,11,84,89,37,Medium
17151,35,Male,USA,Simulation,1.8183166959288464,1,Easy,19,87,3,7,High
19461,34,Female,Asia,Strategy,14.70464000212527,0,Easy,3,44,70,7,Low
36207,17,Male,USA,Strategy,23.34616029289684,0,Easy,4,77,12,4,Low
17241,23,Female,Europe,Simulation,12.412478479158462,0,Medium,16,121,35,33,High
23432,38,Female,Europe,Sports,19.40979257931668,0,Easy,13,118,50,45,High
29266,32,Male,Europe,RPG,20.705903032092948,1,Easy,16,128,8,10,High
45687,35,Female,Other,Simulation,11.813240477906016,1,Easy,3,169,13,31,Medium
30580,36,Female,Asia,Sports,8.828433843831764,0,Easy,6,155,75,15,Medium
30796,37,Female,USA,Strategy,15.077761347729496,1,Easy,5,69,8,14,Medium
25027,30,Male,USA,Sports,20.56957297051394,1,Medium,8,130,40,36,Medium
44518,40,Male,Asia,Action,7.225176013359916,0,Easy,19,79,70,11,High
14141,18,Female,Europe,Strategy,1.1661563535089288,0,Easy,8,65,27,25,Medium
40877,25,Female,Europe,Strategy,16.63672941744137,0,Easy,12,135,57,8,High
35160,21,Male,Europe,Strategy,0.0001146866199155,1,Medium,6,153,95,20,Medium
41751,43,Male,Other,Sports,4.473980053704742,0,Easy,18,91,66,12,High
33275,49,Male,Asia,Strategy,8.438896403704252,0,Easy,12,149,28,35,High
48738,16,Female,Asia,Strategy,12.39384120431977,0,Easy,18,98,14,30,High
23694,19,Female,USA,Strategy,16.678031182233184,0,Medium,11,85,87,29,Medium
9296,26,Male,USA,Sports,5.898375472496607,0,Easy,11,55,44,1,Medium
27212,44,Female,Europe,Simulation,20.121521095328227,0,Medium,1,38,48,10,Low
13943,34,Male,Europe,Strategy,0.6756620155001887,0,Hard,4,21,77,24,Low
36204,23,Female,Asia,Sports,12.441758124336946,0,Medium,13,29,2,18,Medium
21824,48,Female,Other,Strategy,17.529995385827913,0,Easy,14,101,3,33,Medium
27789,21,Male,USA,Sports,14.661698404944955,0,Hard,7,138,90,29,Medium
15817,28,Female,Europe,RPG,18.208262082106724,0,Hard,12,43,75,19,Low
13394,40,Male,Europe,Simulation,1.8008694568873072,1,Medium,12,12,99,38,Medium
17825,15,Female,USA,Action,1.687409201832871,0,Easy,13,73,7,20,Medium
29597,38,Female,Asia,Simulation,22.292089734324744,0,Hard,11,112,71,39,Medium
30563,41,Male,Asia,Sports,3.0004545076015043,1,Medium,5,147,13,14,Medium
43160,35,Female,USA,Sports,2.1201929898601364,0,Easy,4,39,43,19,Low
25344,28,Female,Asia,Sports,6.981852621078886,0,Medium,9,105,79,16,Medium
