PlayerID,Age,Gender,Location,GameGenre,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel
36693,21,Male,USA,Strategy,19.6157264182836,1,Medium,11,13,2,14,Low
18511,42,Male,USA,Sports,8.766955035081818,0,Easy,18,153,68,20,High
44846,18,Male,USA,RPG,10.60288661635569,0,Easy,19,113,2,45,Low
33318,46,Male,USA,Action,22.54750627508513,0,Medium,11,164,27,27,High
45409,38,Male,Other,Strategy,22.309179428684185,0,Medium,12,81,14,47,Medium
48996,31,Male,USA,Sports,11.004614928378247,0,Easy,5,59,88,30,Medium
40141,28,Female,Europe,RPG,10.95275277717816,0,Easy,11,26,17,41,Low
12778,26,Male,Europe,Sports,19.6114314113784,0,Easy,14,116,79,20,High
27412,35,Female,Asia,Simulation,14.44250090544218,0,Easy,6,152,10,6,Medium
20012,29,Female,Other,Simulation,9.070985056145288,0,Hard,1,177,10,40,Low
9716,23,Female,Asia,RPG,6.125503677395347,0,Hard,11,43,20,25,High
14369,40,Female,Europe,Simulation,6.56630457606115,0,Easy,13,135,22,4,High
27541,35,Male,Asia,Strategy,4.774675050545587,1,Easy,14,117,21,5,High
39126,15,Female,USA,Strategy,6.622070042939511,0,Easy,15,92,7,2,Medium
39760,17,Female,USA,RPG,12.504495815400496,1,Easy,8,52,99,1,Medium
32362,45,Male,Other,Simulation,4.309270335916821,0,Medium,0,58,33,28,Low
45067,22,Male,USA,RPG,16.851702151500437,0,Medium,10,109,13,28,Medium
43610,36,Male,Asia,Sports,4.10554025947371,0,Medium,11,133,65,28,High
21279,42,Female,Other,Action,8.855283170529983,0,Easy,1,178,27,28,Low
33203,30,Male,Other,Sports,22.948564502013998,0,Easy,13,41,51,2,Medium
32183,48,Male,Asia,Simulation,23.25475085803099,0,Easy,3,57,80,18,Low
26092,35,Male,USA,Strategy,13.159850623645756,0,Easy,19,21,73,27,Medium
24754,31,Male,USA,Simulation,8.941929281982965,0,Easy,17,156,99,26,High
46613,34,Male,Europe,Action,8.624307156513066,0,Medium,1,81,69,44,Low
18702,36,Female,Other,RPG,19.08179496045743,0,Easy,13,11,99,0,Low
26261,41,Female,USA,Action,21.021206001098967,1,Medium,16,142,25,43,Medium
48041,41,Female,USA,Action,11.557574562428448,0,Easy,18,48,11,45,Medium
38555,33,Female,USA,Sports,18.33718056639625,0,Medium,18,133,27,34,High
10188,46,Male,USA,Action,2.2320799707163497,1,Easy,13,90,49,24,Medium
11543,22,Male,USA,Strategy,12.653390417048506,0,Medium,14,129,97,44,High
15190,30,Male,Europe,Sports,5.355945194096634,1,Easy,4,34,91,48,Medium
40265,36,Female,USA,Sports,11.270411866596618,0,Hard,15,137,25,47,High
17565,42,Female,USA,Sports,9.296042011502625,0,Hard,10,140,38,26,High
25007,26,Female,USA,Strategy,5.346755820444154,0,Hard,0,49,20,4,Low
34260,44,Male,Asia,Simulation,5.723136822572195,1,Easy,17,116,40,29,High
35622,25,Male,Europe,RPG,12.448674696449972,0,Easy,10,72,29,11,Medium
35124,38,Female,Europe,Simulation,12.41134572448119,0,Easy,6,134,38,1,Medium
39905,33,Male,Europe,Sports,16.455652646910963,0,Medium,15,118,55,8,High
36063,31,Male,Europe,Simulation,1.1288304564589824,1,Easy,10,94,78,44,Medium
42413,23,Male,Europe,RPG,19.410761363472982,0,Easy,6,79,77,32,Medium
26853,16,Male,Europe,RPG,5.984395760611226,0,Easy,6,45,36,30,Low
42319,38,Male,Other,RPG,10.805676080381796,1,Easy,15,19,42,3,Low
38280,40,Female,USA,Strategy,17.83403763522358,0,Medium,18,121,31,5,High
28527,27,Female,Other,Simulation,6.373654057397848,1,Easy,11,25,39,5,Low
29511,16,Female,Asia,RPG,17.559220599467544,1,Easy,0,32,22,27,Low
9045,20,Male,Asia,RPG,16.58532904749496,0,Medium,19,65,34,46,Medium
38765,17,Female,USA,RPG,9.590217192794071,0,Easy,18,168,5,44,High
35587,44,Male,Other,Strategy,5.346168421892054,0,Hard,19,72,34,14,Medium
23631,45,Female,Asia,RPG,12.36890239982285,1,Medium,13,135,50,1,High
40703,25,Female,USA,RPG,1.8709752724642212,0,Hard,3,101,75,5,Low
31942,44,Female,USA,RPG,21.766656132108096,1,Easy,13,100,4,12,Low
25999,23,Male,Asia,Sports,4.587471393461215,0,Easy,17,90,1,6,Low
44587,19,Male,Europe,Simulation,8.748530203217083,1,Easy,19,126,79,7,High
36500,47,Male,USA,RPG,14.035372508233523,0,Hard,4,66,99,36,Medium
18653,22,Female,USA,RPG,8.404901614174971,0,Easy,19,45,58,33,Medium
41317,49,Male,USA,Strategy,23.341949506562468,0,Hard,16,41,39,41,Medium
9310,47,Male,Europe,Sports,8.89797030896645,1,Easy,5,46,81,38,Medium
38996,31,Female,Europe,Simulation,15.27019737318676,0,Medium,17,45,62,0,Medium
16615,32,Male,USA,Strategy,2.869797210960523,0,Easy,11,157,49,5,High
27170,41,Male,USA,Simulation,14.4667869580823,0,Hard,5,40,98,22,Low
36541,20,Male,Asia,Action,19.643147089239392,0,Easy,10,10,39,12,Low
20746,33,Female,USA,Sports,0.7931835077070399,0,Hard,15,174,37,29,High
47030,33,Male,Europe,RPG,12.204813068535916,1,Hard,19,47,76,29,Medium
27071,22,Male,USA,Sports,21.723467067502224,0,Hard,15,84,35,14,Low
12128,48,Male,Asia,RPG,14.204977344233496,1,Easy,4,157,62,23,Medium
22872,46,Female,Europe,Strategy,9.281050415613734,1,Medium,1,66,62,4,Low
36346,48,Male,USA,Simulation,6.266210819510135,0,Easy,15,159,35,46,High
42528,25,Male,Asia,Strategy,5.6949423197159526,0,Hard,2,71,56,0,Low
10139,43,Female,Other,Sports,17.537424832587455,1,Easy,1,24,61,38,Low
23416,24,Male,USA,RPG,14.58547127570104,0,Medium,5,67,43,42,Medium
37466,26,Female,USA,RPG,21.470023991693694,0,Medium,0,45,9,36,Low
31618,43,Male,USA,Action,0.9203229142793372,0,Hard,6,75,5,20,Medium
46656,18,Male,USA,Simulation,12.451556798193517,0,Easy,9,65,20,30,Medium
27534,23,Male,Europe,RPG,12.759383281165746,0,Hard,4,62,74,33,Medium
32057,34,Male,Other,Simulation,1.3073430126072392,0,Easy,16,127,88,39,High
32288,25,Male,Europe,Sports,4.735926289404016,0,Easy,0,32,9,21,Low
41748,25,Male,Europe,Simulation,20.09395015246379,0,Medium,19,42,51,44,Low
21488,29,Male,Other,RPG,9.727183589810917,0,Easy,9,176,63,11,High
19498,24,Female,USA,Strategy,6.66436054155885,0,Easy,6,109,67,47,Medium
31194,38,Male,USA,Simulation,7.203623711635077,0,Easy,4,133,52,36,Medium
44003,46,Male,Asia,Strategy,9.44173450447182,0,Easy,4,107,22,17,Medium
37653,21,Male,Europe,Sports,9.187426416404266,1,Easy,5,101,95,31,Medium
18285,43,Male,USA,RPG,19.89727013081112,0,Easy,4,18,83,12,Low
23305,40,Female,Asia,Strategy,14.842439745903322,0,Easy,8,75,83,38,Medium
40750,16,Male,USA,Sports,22.021596147092307,0,Easy,8,85,8,31,Medium
31463,48,Female,Europe,Action,0.7629101094373105,0,Easy,13,127,99,25,High
15959,42,Female,USA,Simulation,1.5910869284263045,0,Easy,17,143,78,43,High
26549,18,Female,USA,Strategy,2.393964078018973,0,Easy,8,57,52,40,Medium
43465,23,Male,USA,Strategy,7.777972674307828,0,Medium,13,33,2,35,Medium
15969,47,Male,Europe,Sports,7.705319672748691,0,Easy,18,119,1,48,High
39693,39,Male,Europe,Simulation,10.130629157319271,0,Hard,7,95,53,44,Medium
12156,15,Male,USA,Action,23.676852593624737,0,Easy,18,142,26,30,High
45218,24,Female,Europe,RPG,13.310992142416412,0,Medium,11,16,72,9,Medium
33452,34,Female,Europe,Strategy,7.693151427280375,0,Hard,4,132,45,15,Low
24523,32,Male,USA,Sports,23.409811236031143,0,Medium,3,85,39,14,Low
42856,26,Male,Asia,RPG,23.67026403744565,0,Hard,10,42,45,43,Low
39237,38,Male,USA,Action,4.078253949359825,1,Medium,4,105,39,24,Medium
46297,30,Female,USA,Action,14.132531126062386,0,Medium,3,24,66,16,Low
36400,38,Male,Asia,Sports,21.366651481681338,0,Easy,18,58,16,25,High
38793,15,Male,Europe,Action,11.841886749429888,1,Hard,6,54,82,43,Medium
41974,18,Male,USA,Strategy,23.646457819329456,0,Hard,13,157,26,42,High
39252,32,Female,Europe,Sports,9.674933513128916,0,Easy,13,176,26,22,High
40911,45,Female,Other,RPG,2.446109017402561,0,Medium,18,58,79,30,Medium
39608,46,Female,Asia,RPG,11.520128568938652,0,Easy,19,49,14,4,Medium
42898,33,Female,Other,Sports,6.15860605213106,0,Medium,3,69,28,19,Low
45468,46,Male,USA,Strategy,0.0035240746862967,0,Easy,11,131,18,10,High
33899,32,Male,Asia,Sports,23.32208579857633,0,Medium,11,17,12,34,Medium
19908,42,Female,Europe,Simulation,2.969816866811656,0,Medium,9,24,10,18,Low
11071,39,Male,USA,RPG,23.943989912507792,0,Hard,4,88,26,20,Medium
32007,30,Male,USA,Sports,4.5127515132542495,0,Hard,5,117,50,30,Medium
21836,34,Male,USA,RPG,11.721040121588077,0,Easy,6,127,76,0,Medium
11208,21,Male,Asia,Sports,6.10193861639342,0,Easy,13,94,38,47,Medium
35297,35,Male,Asia,Simulation,23.962661676375934,0,Hard,5,77,8,21,Medium
22109,41,Male,Europe,Strategy,4.067862430127314,0,Medium,4,171,71,49,Medium
12861,15,Male,Europe,Action,18.631898092911875,1,Easy,4,39,32,10,Medium
46112,39,Male,Asia,Simulation,4.394238065523139,1,Easy,5,44,46,2,Low
28207,19,Male,Asia,Simulation,8.905520606663657,0,Hard,4,168,98,31,Medium
44475,21,Male,USA,Simulation,0.2077478190545578,0,Easy,9,110,28,39,Medium
18984,15,Male,Other,Sports,6.555989789164415,0,Easy,11,37,88,37,Medium
46436,24,Female,Europe,RPG,3.992705389947568,0,Hard,8,22,25,17,Low
48982,36,Female,Europe,RPG,16.841261764565136,0,Easy,9,104,88,10,Medium
44771,39,Female,Asia,Action,0.9615976806197422,1,Hard,9,157,8,2,Medium
18185,32,Female,Asia,Sports,9.58343817964089,1,Medium,15,10,40,20,Low
40317,35,Female,USA,Sports,15.83799585971736,0,Easy,3,112,28,32,Medium
30352,16,Male,Other,Strategy,12.159044257554406,0,Easy,16,144,36,42,High
41227,16,Female,USA,Action,23.563782943787025,0,Medium,5,99,15,15,Medium
18594,19,Female,USA,Sports,3.5960682494514997,0,Hard,17,105,66,13,High
36255,40,Female,Europe,Simulation,10.568182325471325,0,Easy,12,91,23,16,Medium
13099,39,Female,Asia,RPG,6.946049026125671,0,Hard,7,93,9,48,Medium
17339,28,Male,Europe,Action,18.162582495831725,1,Medium,14,28,1,31,Medium
42015,39,Male,USA,Simulation,15.07664851627456,0,Hard,19,151,39,14,High
34901,29,Male,Europe,Sports,13.350714400974308,0,Easy,1,73,73,35,Low
24537,44,Male,USA,Action,23.133628064456108,0,Medium,13,152,15,9,Low
29728,43,Male,Europe,Action,18.540182739686667,0,Medium,4,48,21,38,Low
47791,17,Male,Europe,Simulation,4.618183707003335,0,Medium,7,179,32,17,Medium
33313,15,Male,Other,Action,1.4908391228988522,0,Medium,9,117,79,16,Medium
30573,19,Female,Europe,Simulation,11.05557098559417,0,Hard,17,100,96,42,High
20208,24,Female,USA,Strategy,19.02037847733281,1,Medium,7,133,15,0,Medium
20520,29,Male,Asia,Simulation,5.316211815376399,0,Medium,5,21,85,41,Low
43523,42,Male,USA,Action,10.180701505187628,1,Easy,6,18,55,28,Low
35050,45,Female,USA,Action,16.81693758672949,0,Easy,7,111,26,11,Low
25535,32,Male,USA,RPG,17.595453506442958,0,Medium,9,56,92,9,Medium
36610,23,Male,Other,Action,23.50071175553012,0,Medium,16,120,30,33,High
13490,30,Male,USA,Action,12.02378104086247,1,Medium,18,118,19,43,High
38987,15,Male,Other,Strategy,10.10385053414554,1,Easy,11,96,38,14,Medium
37455,43,Male,USA,Sports,22.44466914427563,0,Easy,8,150,10,6,Low
30029,41,Female,Europe,Simulation,21.829473034276788,1,Easy,4,154,51,33,Medium
28469,49,Male,Asia,Action,20.831707230202305,0,Hard,13,160,88,8,Low
38991,29,Male,USA,Simulation,2.090185223340653,0,Easy,11,160,86,17,High
48073,17,Male,Other,Sports,17.505538844240924,0,Medium,13,173,51,16,Low
10190,27,Male,Other,Simulation,2.8866717159577195,1,Medium,4,115,11,19,Medium
21389,41,Male,Asia,Action,22.785345395523407,0,Hard,1,144,40,41,Low
30068,23,Female,Europe,Sports,18.24855459334489,1,Medium,1,128,51,6,Low
17764,48,Female,USA,RPG,10.476677595726226,1,Hard,10,21,45,49,Low
42230,27,Female,Other,Action,7.271695211321167,0,Easy,0,26,99,25,Low
17901,31,Male,USA,Action,10.176171217711833,0,Hard,0,76,32,0,Medium
39516,15,Male,Other,Sports,19.919572443967752,0,Easy,6,39,35,23,Low
48887,31,Male,Asia,Sports,17.40507120023304,0,Medium,17,140,21,44,High
28652,34,Male,Europe,Sports,2.3321303722144338,0,Easy,5,105,62,30,Medium
19094,49,Male,USA,Strategy,21.84673772905936,0,Medium,19,60,66,28,Medium
25395,40,Female,USA,RPG,20.78567840381099,1,Medium,2,170,83,18,Medium
44793,35,Female,Asia,RPG,7.610611391568611,0,Easy,13,62,93,19,Medium
31105,16,Male,USA,Simulation,16.67636821735936,0,Hard,2,154,60,31,Medium
31339,26,Male,Other,RPG,9.952568260706808,0,Medium,19,48,90,8,Medium
17466,41,Female,Europe,Simulation,19.606540730083903,0,Easy,9,95,12,17,Medium
13520,45,Female,Other,Strategy,23.48869291523133,0,Easy,1,57,42,10,Low
42571,34,Female,Europe,Action,22.06520850007636,1,Easy,15,20,62,29,Medium
46709,15,Female,Europe,Simulation,7.54312335116344,0,Medium,13,34,52,35,Medium
13901,48,Male,Other,Simulation,21.24288097253033,0,Medium,13,93,13,33,Medium
16154,35,Female,Asia,RPG,19.08311632754398,0,Hard,7,82,19,49,Medium
12909,42,Male,Asia,Simulation,13.312116040806051,0,Hard,15,144,21,4,High
35271,18,Male,Asia,Strategy,8.569698448118643,0,Easy,11,14,47,18,Medium
12775,34,Female,Other,RPG,19.065588100751818,1,Easy,3,160,98,7,Medium
33358,36,Male,Europe,Sports,8.910686943697108,0,Hard,15,65,40,48,Medium
18146,28,Female,Europe,Sports,2.924031272975644,0,Hard,8,144,55,48,Medium
37317,35,Male,Asia,Strategy,21.41194576745438,1,Easy,3,68,82,29,Medium
38662,40,Female,USA,Simulation,13.350593087767418,0,Medium,7,24,99,38,Medium
24941,46,Male,Asia,RPG,10.339255619771247,1,Easy,18,135,94,0,High
20998,44,Female,Other,Strategy,11.665575115115535,0,Easy,11,57,38,29,Medium
13410,25,Female,Asia,Sports,6.932702775972311,0,Medium,5,168,12,38,Medium
40874,31,Female,USA,Simulation,14.731005454528116,0,Hard,10,66,76,6,Medium
21910,44,Male,Other,Simulation,18.970903688600178,1,Easy,0,96,91,33,Low
20169,22,Female,Asia,Sports,4.653203581589557,0,Easy,12,54,82,47,Medium
38817,28,Female,Other,RPG,23.21475992943999,0,Easy,7,33,77,8,Low
32184,19,Female,Europe,Strategy,19.482265169337104,1,Medium,16,45,30,48,Medium
21959,19,Male,Asia,Strategy,9.322200238897594,0,Medium,18,126,61,43,High
35627,19,Male,Europe,Simulation,22.059183281987146,1,Easy,19,158,98,47,High
44386,42,Male,Asia,Sports,14.852473312845532,0,Easy,11,135,23,49,High
25935,30,Female,USA,Simulation,12.346363101091256,0,Medium,14,142,91,47,High
39554,48,Female,USA,Simulation,1.5473070301069187,0,Medium,19,99,51,17,High
19218,20,Female,USA,Strategy,0.6629217534670806,0,Easy,18,153,70,45,High
34490,31,Male,USA,Action,16.578619513142797,1,Easy,10,68,59,49,Medium
34555,27,Male,Other,Strategy,3.3319087580940794,1,Easy,9,106,84,42,Medium
10551,35,Male,Europe,Simulation,21.82526811304025,1,Easy,8,106,89,49,Medium
12728,18,Male,Europe,Strategy,5.798973950101745,0,Easy,7,126,92,38,Medium
28441,42,Male,Europe,Action,0.1339501250401085,0,Easy,16,126,84,32,High
43539,32,Female,Europe,Strategy,3.861564922089145,0,Medium,4,64,7,2,Low
36527,18,Male,Asia,RPG,16.098378414187714,1,Easy,16,60,57,23,Medium
10358,44,Female,USA,Sports,7.427425665132501,0,Medium,1,23,38,42,Low
13810,34,Male,USA,Action,15.640914737011752,0,Easy,6,51,24,32,Medium
20140,29,Female,Europe,RPG,6.222590415806362,1,Medium,17,62,72,9,Low
41319,21,Female,USA,Simulation,22.383930764307586,0,Easy,14,35,14,48,Medium
27306,32,Female,USA,Simulation,13.38350328204907,0,Medium,2,70,83,20,Low
41072,47,Male,Europe,Strategy,7.207588956055263,0,Medium,16,67,2,49,Medium
22121,18,Male,Asia,Simulation,16.842461206889496,1,Medium,6,21,93,38,Low
20734,39,Female,USA,Action,19.75242701097686,0,Easy,3,66,26,33,Low
30336,48,Female,Asia,Action,2.9150116797797354,0,Hard,11,172,86,19,High
20938,32,Female,USA,Sports,17.155541307902915,0,Easy,17,163,47,38,High
29901,27,Female,Asia,Sports,15.066747824410278,0,Medium,5,125,66,27,Medium
12470,41,Male,USA,Simulation,1.6501204700284964,1,Medium,3,104,27,48,Medium
34100,44,Male,USA,Simulation,17.13023914711249,0,Easy,0,140,90,29,Low
27594,48,Female,Asia,RPG,22.87549676457192,0,Easy,4,64,96,7,Low
15842,16,Male,Asia,Simulation,23.94861666777032,0,Easy,6,124,80,8,Medium
42282,46,Male,Europe,Action,4.504452445370443,0,Easy,5,29,93,7,Low
40669,44,Female,USA,Simulation,21.660128597665867,0,Easy,8,16,86,8,Low
32521,42,Male,USA,Simulation,6.887468392945371,0,Medium,10,150,31,31,High
33604,34,Male,USA,Action,18.80836276852658,0,Easy,7,139,89,9,Medium
14125,19,Female,Other,Action,2.121399605436607,0,Easy,16,13,4,17,Low
13182,15,Female,Asia,RPG,15.09422801328822,1,Medium,19,83,23,44,High
17224,40,Female,Asia,Strategy,16.55179085645447,0,Easy,3,158,47,22,Medium
23854,46,Male,Asia,RPG,21.06826890535493,0,Easy,10,114,81,26,Medium
24234,16,Male,Asia,Action,11.639900605279164,0,Easy,11,115,2,42,Medium
22696,32,Female,USA,RPG,12.11917659179805,0,Medium,17,55,8,12,Medium
34039,38,Female,Europe,Action,14.991409942337205,1,Easy,9,11,52,15,Low
45534,23,Male,Asia,Strategy,3.2039687407967223,0,Medium,15,122,68,40,High
19936,43,Male,Asia,Simulation,3.660988866079301,0,Medium,11,162,23,16,High
27495,27,Female,Asia,Sports,9.474580230336704,0,Hard,13,57,33,29,Medium
9688,39,Female,Europe,Simulation,3.6158267165880353,1,Easy,13,43,75,30,Medium
25936,28,Male,USA,Strategy,3.942934246415669,0,Easy,16,137,51,18,High
25474,33,Male,Asia,RPG,21.38615907204901,0,Easy,3,142,30,37,Medium
46417,31,Female,Europe,Action,2.411007938752932,0,Medium,11,156,11,31,High
33365,19,Female,USA,RPG,0.6719837369623294,0,Hard,6,22,69,47,Low
44035,36,Male,Europe,Sports,6.117835656880311,0,Medium,8,131,19,0,Medium
14146,42,Male,USA,Simulation,22.15959451097057,0,Easy,6,61,34,36,Medium
12953,42,Male,Other,RPG,20.79087462309098,0,Hard,12,18,9,15,Low
19962,24,Male,USA,Sports,0.91214169284315,0,Hard,3,74,44,11,Low
14649,21,Female,Europe,Action,15.525417372533438,1,Hard,14,127,11,20,High
23437,27,Male,USA,RPG,20.32368879119768,0,Easy,2,138,57,17,Low
43653,28,Female,Other,Simulation,17.119639469847574,1,Easy,3,127,89,16,Medium
47139,43,Female,Europe,Simulation,14.864110858337495,0,Easy,5,35,14,29,Low
39630,37,Male,Asia,Sports,14.884366928033607,0,Easy,3,126,4,2,Medium
28583,24,Female,USA,Action,16.479122510345285,1,Medium,5,89,87,4,Medium
31781,48,Male,Other,Sports,8.654527457407056,1,Medium,8,113,70,11,Medium
10611,29,Male,Europe,Simulation,4.60648814092872,0,Hard,5,28,50,30,Low
12544,19,Female,USA,Simulation,18.030985960377485,0,Easy,9,73,75,16,Medium
39106,32,Male,USA,RPG,8.11210318865827,0,Medium,14,98,63,13,Medium
24350,45,Female,Europe,RPG,2.9724923327904778,0,Easy,13,135,90,33,High
19974,36,Male,Asia,RPG,8.657765416095142,0,Hard,14,27,4,1,Medium
14423,17,Male,USA,RPG,6.1528550375077184,0,Easy,14,41,57,30,Medium
11271,29,Male,Asia,Action,4.199698568205652,1,Medium,6,82,53,22,Medium
10629,40,Male,Other,Strategy,8.71519185561258,0,Easy,5,178,81,25,Medium
16039,41,Female,Other,Sports,20.68462537722587,1,Easy,4,122,65,46,Medium
44013,23,Female,Asia,Strategy,4.600237908511262,0,Medium,14,41,43,1,Medium
27635,46,Female,Europe,Strategy,14.39406830128454,0,Medium,14,43,21,36,Medium
27277,42,Male,USA,Simulation,4.284569266635961,0,Medium,13,75,23,30,Medium
31688,49,Female,USA,RPG,20.461289601027264,0,Easy,6,113,1,32,Medium
20256,20,Male,Asia,Strategy,5.013410776813141,0,Hard,7,178,44,27,Medium
20421,43,Male,Europe,Sports,8.022649184035785,0,Medium,14,138,86,44,High
46919,18,Male,Europe,Action,6.454893663128129,0,Medium,2,70,89,29,Low
23550,38,Male,Europe,Strategy,13.38048012470475,0,Medium,10,44,12,43,Medium
42567,31,Female,Asia,RPG,23.991245653838547,0,Easy,13,120,4,9,High
33315,35,Male,Other,Strategy,15.78311228524908,0,Hard,16,32,45,11,Medium
45535,41,Male,Asia,Sports,16.06776702351202,0,Easy,4,65,37,7,Low
44416,20,Female,USA,RPG,22.21294109914368,0,Hard,19,39,84,39,Medium
46347,35,Male,USA,Strategy,4.553508696985877,0,Easy,12,44,59,43,Medium
28003,43,Male,Europe,Action,12.728321589592571,0,Medium,19,81,42,28,High
38128,17,Male,Europe,Strategy,9.867336669483244,1,Easy,11,97,88,8,Medium
14204,17,Female,Europe,RPG,7.010233734883342,0,Easy,19,17,64,47,Medium
22978,20,Male,USA,RPG,16.847302601600155,0,Easy,12,154,48,18,High
18400,31,Male,Europe,Sports,11.209467962672598,0,Easy,18,21,98,4,Medium
45264,47,Female,Asia,Simulation,19.355379723244035,1,Easy,5,130,69,11,Medium
41552,15,Female,USA,Sports,3.2180405585023677,1,Hard,17,11,13,23,Low
37241,39,Male,Europe,Action,13.691349430042196,0,Easy,12,25,85,2,Medium
17279,36,Male,Europe,Strategy,0.4997700716707953,0,Hard,14,44,97,15,Medium
10234,42,Male,Europe,Strategy,14.987901144199643,0,Easy,0,81,74,6,Low
32499,29,Female,Asia,RPG,7.807036311825884,0,Medium,9,167,25,19,High
32895,49,Male,Other,Simulation,14.916032195435236,0,Hard,2,32,82,25,Low
36109,28,Female,Other,RPG,7.876832081366285,0,Hard,12,54,76,30,Medium
24547,46,Female,Europe,Action,8.80255783254039,1,Easy,19,68,28,31,Medium
10963,38,Male,USA,Simulation,17.429369587090928,1,Hard,12,52,2,16,Medium
9838,16,Male,Europe,Strategy,21.59582973385812,0,Easy,14,177,2,16,High
29530,17,Male,USA,Sports,5.911890200851362,0,Hard,5,117,72,34,Medium
42101,48,Female,Europe,Sports,4.819349121323473,1,Medium,15,155,73,22,High
36186,49,Male,USA,Strategy,18.29847904149258,0,Medium,13,105,32,12,Medium
28663,31,Male,Asia,Action,15.277042382396912,0,Easy,3,154,61,38,Medium
32582,42,Female,Other,Strategy,7.088091261635878,0,Medium,6,145,56,34,Medium
25003,37,Male,Europe,Sports,7.765114269241444,0,Easy,6,101,49,32,Medium
10962,37,Female,USA,Simulation,9.548864934655688,1,Easy,11,96,65,9,Low
21237,38,Female,Asia,Strategy,1.9481330206902827,0,Hard,19,136,36,1,High
24979,37,Male,Europe,Action,13.233285405368257,0,Medium,12,61,77,0,Medium
40919,41,Female,USA,Sports,20.800719167963184,1,Medium,14,141,97,39,High
21870,18,Male,USA,RPG,23.082826384549293,0,Medium,12,117,96,40,High
34470,30,Male,Other,Action,12.940024702429838,0,Easy,10,87,57,22,Medium
43736,18,Female,USA,Simulation,15.602054816180145,0,Easy,0,53,21,33,Low
18219,22,Female,Asia,Strategy,9.844141888307664,0,Easy,16,72,39,9,Medium
35406,49,Female,USA,Sports,18.14128582801856,0,Medium,18,62,64,18,Medium
43328,27,Male,USA,Sports,20.956782490619027,0,Easy,16,21,50,0,Low
20091,44,Female,USA,Sports,2.2354855955436346,0,Medium,10,36,57,18,Medium
44097,48,Male,Other,Simulation,10.12776373739854,1,Hard,15,130,97,18,High
28100,36,Male,Europe,Strategy,22.94978084885898,0,Medium,14,113,42,0,High
29056,20,Male,USA,Simulation,22.95643799000422,0,Easy,0,146,87,17,Low
30715,27,Female,Europe,RPG,7.8378558033093375,0,Easy,8,83,64,12,Medium
14098,41,Male,Other,Simulation,0.3938127031016671,1,Medium,18,100,36,9,High
16035,24,Female,USA,Strategy,1.687754739213278,0,Hard,19,22,97,13,Medium
45527,38,Male,USA,Simulation,2.223043863224348,1,Easy,6,95,21,24,Medium
41080,21,Male,Asia,RPG,0.678601522550724,0,Hard,18,86,98,21,High
22843,49,Female,Asia,Action,21.231792977830203,1,Easy,18,65,15,49,Medium
17406,24,Female,Asia,Action,16.36337814039846,0,Medium,0,69,25,7,Low
45631,41,Female,Europe,Strategy,5.190610342522001,0,Easy,14,159,97,44,High
42517,26,Male,Asia,RPG,9.644456640668828,1,Medium,0,99,86,13,Low
10553,22,Female,Other,Strategy,9.100436301771053,0,Medium,12,19,3,38,Low
22879,45,Male,Other,Sports,7.558695505137295,0,Hard,6,96,78,16,High
20395,36,Female,Asia,RPG,0.1757998861186536,0,Hard,16,66,30,36,Medium
33849,33,Female,Other,RPG,19.88824052703068,0,Easy,9,13,7,19,Low
34545,37,Female,Europe,RPG,19.10119724012338,0,Easy,15,80,40,25,Medium
23592,16,Female,Europe,Simulation,4.287539397655222,0,Hard,18,151,33,48,High
13967,37,Female,USA,Action,23.758211160228527,0,Easy,8,151,16,42,Medium
22254,42,Female,USA,Action,19.883457493965253,1,Easy,6,122,57,30,Medium
26973,36,Male,USA,Sports,21.795118974036644,0,Easy,19,112,48,36,High
25841,47,Male,USA,RPG,19.74447131423294,0,Medium,8,139,34,44,Medium
38863,34,Male,USA,Strategy,16.413246994322275,0,Medium,9,71,96,2,Medium
20274,29,Male,Europe,Simulation,19.552093914402267,1,Easy,18,13,28,32,Low
32137,49,Male,Europe,Simulation,18.015808646005237,0,Medium,0,107,87,7,Low
45037,21,Male,Other,Strategy,17.861130040820097,0,Hard,16,151,49,31,High
15203,27,Female,Europe,Sports,2.7736028346057724,0,Easy,4,89,16,34,Medium
46204,36,Male,USA,Sports,3.801345978148337,0,Medium,16,73,70,0,Low
48493,20,Male,Europe,RPG,15.418026444936771,0,Medium,17,150,60,30,High
29916,41,Female,Europe,Strategy,23.524091312912574,1,Medium,0,132,19,47,Low
29390,19,Male,Europe,Sports,4.889904887743156,0,Easy,15,116,12,40,High
41240,20,Male,USA,Action,10.28333770379298,0,Hard,19,162,86,17,High
23601,36,Male,USA,Sports,23.84198950827651,1,Medium,9,125,16,19,Medium
11190,21,Male,Other,Action,12.361043242875157,0,Easy,19,38,21,27,Medium
9963,28,Female,Asia,Simulation,14.211551813360057,1,Easy,0,125,73,28,Low
24999,22,Male,Europe,Sports,18.429787731023307,0,Hard,4,62,44,34,Low
26504,48,Male,Asia,Simulation,5.302689416980456,1,Easy,5,135,6,14,Medium
38301,34,Male,Asia,Sports,6.092349844761428,1,Easy,10,34,55,40,Medium
34282,40,Male,USA,Action,3.4136375350994443,0,Easy,4,28,82,15,Low
30415,18,Male,Europe,Simulation,17.80256691855794,0,Easy,19,12,60,29,Low
